Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	04mar10	18.59.28	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_86.txt	1.4603	43.5193	1	730	12	31	Avg	1707.26097560976	14.3780487804878	3242.58536585366	4686.96585365854	158.121951219512	41	424.821951219512	4077.04146341463	4652.00975609756	0	19619.8824390244	136858.473170732	154122.970268293	34908.6853658537	3062.95878048780	2627.55707317073	54.5578048780488
OliveGIS	04mar10	18.59.34	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_87.txt	1.3952	43.7945	1	730	12	31	Avg	1732.32682926829	14.0414634146341	3409.05609756098	4875.46585365854	157.439024390244	41	427.156097560976	3999.46585365854	4265.91463414634	0	20754.1958536585	147545.074146341	156671.776	33686.8453658537	3218.71219512195	2779.36365853659	55.6421951219512
OliveGIS	04mar10	18.59.41	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_88.txt	1.3294	44.0697	1	730	12	31	Avg	1700.49024390244	14.2	3094.93170731707	4644.9756097561	159.219512195122	41	442.341463414634	4017.04634146341	4086.80243902439	0	17880.3139024390	130166.595853659	141054.288097561	28879.3592682927	2771.80317073171	2446.61024390244	53.1880487804878
OliveGIS	04mar10	18.59.48	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_89.txt	1.2631	44.3449	1	730	12	31	Avg	1604.57804878049	15.5292682926829	2926.26341463415	4700.57073170732	162.536585365854	41	468.229268292683	4145.4243902439	4433.89268292683	0	17147.1912195122	124598.544878049	131291.856926829	26141.6385365854	2473.73146341463	2255.75146341463	47.9941463414634
OliveGIS	04mar10	18.59.55	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_90.txt	1.1961	44.6201	1	730	12	31	Avg	1576.87073170732	18.2853658536585	2870.34634146341	4702.09268292683	162.560975609756	41	482.839024390244	4154.40731707317	4635.80975609756	0	17476.0595121951	130502.552195122	134017.808365854	25692.2970731707	2493.10121951220	2247.54756097561	46.9665853658537
OliveGIS	04mar10	19.00.01	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_91.txt	1.1284	44.8953	1	730	12	31	Avg	1533.75365853659	18.3073170731707	2679.59024390244	4600.64390243902	164.024390243902	41	492.363414634146	4224.11463414634	4809.13658536585	0	15824.1595121951	119532.638536585	117480.484536585	23950.8265853659	2166.87243902439	2008.89317073171	43.7431707317073
OliveGIS	04mar10	19.00.08	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_92.txt	1.0601	45.1704	1	730	12	31	Avg	1425.05121951220	17.4804878048780	2259.54390243902	4450.66829268293	168.829268292683	41	516.392682926829	4424.28536585366	5135.00243902439	0	11984.2387804878	90060.44	88783.5958780488	20391.5892682927	1570.57707317073	1544.47853658537	34.4463414634146
OliveGIS	04mar10	19.00.14	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_93.txt	0.9911	45.4456	1	730	12	31	Avg	1335.65365853659	19.3487804878049	2013.51707317073	4437.09512195122	172.658536585366	41	549.714634146341	4543.57804878049	5522.16829268293	0	8125.23536585366	62303.6682926829	68668.5815121951	15987.6526829268	1134.68097560976	1087.05560975610	25.8012195121951
OliveGIS	04mar10	19.00.20	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_94.txt	0.9215	45.7207	1	730	12	31	Avg	1285.16585365854	21.2804878048780	1829.69024390244	4261.20243902439	174.951219512195	41	569.509756097561	4610.65609756098	5418.90487804878	0	6850.77658536585	52824.3312195122	59083.7659268293	13889.2187804878	946.33268292683	913.84487804878	22.65
OliveGIS	04mar10	19.00.25	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_95.txt	0.8511	45.9957	1	730	12	31	Avg	1296.60243902439	21.1585365853659	1798.80243902439	4114.75365853659	174.195121951220	41	556.717073170732	4629.57073170732	4987.55853658537	0	7036.22609756098	52709.5595121951	59864.3364390244	14541.1853658537	973.003414634146	929.591707317073	23.3860975609756
OliveGIS	04mar10	19.00.30	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_96.txt	0.7801	46.2707	1	730	12	31	Avg	1342.67560975610	19.8097560975610	2000.07804878049	4363.89268292683	172.146341463415	41	529.741463414634	4597.33170731707	4475.11707317073	0	8339.70073170732	61803.3919512195	68225.3767560976	16657.1802439024	1156.83073170732	1123.49512195122	26.1563414634146
OliveGIS	04mar10	19.00.35	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_97.txt	0.7083	46.5457	1	730	12	31	Avg	1390.94390243902	18.4073170731707	2162.23414634146	4436.11219512195	170.170731707317	41	510.573170731707	4536.31219512195	3954.3	0	9992.6731707317	74640.0236585366	79607.0343170732	19695.5509756098	1381.77390243902	1358.53829268293	30.2073170731707
OliveGIS	04mar10	19.00.42	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_44_98.txt	0.6359	46.8206	1	730	12	31	Avg	1413.93414634146	17.9268292682927	2325.42195121951	4619.41707317073	169.390243902439	41	503.3	4497.92926829268	3688.76829268293	0	11478.0495121951	84347.941707317	88484.3015853659	20752.4946341463	1529.22195121951	1516.87853658537	32.2631707317073
OliveGIS	04mar10	19.00.50	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_50.txt	3.778	33.7069	1	730	12	31	Avg	2626.34390243902	0.739024390243902	7295.28292682927	8859.70243902439	106.341463414634	41	149.704878048781	834.729268292683	1019.07073170732	0	2408.80634146341	13063.5902439024	5008.29087804878	1482.62268292683	850.655609756098	1429.47487804878	15.1590243902439
OliveGIS	04mar10	19.01.07	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_51.txt	3.7319	33.978	1	730	12	31	Avg	2620.71463414634	0.897560975609756	7348.78292682927	8812.96829268293	109.341463414634	41	161.402439024390	968.987804878049	932.134146341463	0	3189.41073170732	17106.7709756098	6546.46685365854	1945.06146341463	1061.38731707317	1766.12731707317	18.9465853658537
OliveGIS	04mar10	19.01.24	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_52.txt	3.6853	34.2494	1	730	12	31	Avg	2613.33658536585	1.84390243902439	7325.92195121951	8484.58780487805	117.658536585366	41	203.119512195122	1341.48048780488	1156.39756097561	0	7156.62146341463	36780.9029268293	14589.4228780488	5660.56658536585	1926.56536585366	2970.62048780488	33.7253658536585
OliveGIS	04mar10	19.01.37	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_53.txt	3.6384	34.5209	1	730	12	31	Avg	2557.27073170732	10.4609756097561	6402.1243902439	7146.04146341463	131.536585365854	41	368.834146341463	2005.82439024390	1618.46585365854	0	18260.8482926829	111456.517317073	94137.3121463415	17592.0136585366	4038.1056097561	4328.55243902439	60.5473170731707
OliveGIS	04mar10	19.01.47	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_54.txt	3.5911	34.7926	1	730	12	31	Avg	2492.78292682927	14.1292682926829	5934.4	6700.40975609756	135.878048780488	41	442.246341463415	2149.27804878049	1906.56097560976	0	19045.1263414634	121441.806097561	113517.619951220	19915.0795121951	4080.12146341463	4113.93634146341	61.6375609756098
OliveGIS	04mar10	19.01.56	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_55.txt	3.5435	35.0646	1	730	12	31	Avg	2545.86829268293	10.4268292682927	6098.47804878049	7003.56829268293	132.439024390244	41	373.026829268293	2043.24146341463	1850.30975609756	0	17768.5292682927	108131.798048780	88249.2670243902	18141.2287804878	3827.83682926829	4199.64341463415	59.4914634146341
OliveGIS	04mar10	19.02.05	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_56.txt	3.4954	35.3367	1	730	12	31	Avg	2585.65853658537	6.61951219512195	6862.59512195122	7716.71219512195	127.560975609756	41	300.929268292683	1934.93414634146	1645.30731707317	0	15665.2256097561	88138.1614634146	63296.3877804878	14438.5302439024	3467.25146341463	4200.69707317073	53.4548780487805
OliveGIS	04mar10	19.02.15	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_57.txt	3.4469	35.6091	1	730	12	31	Avg	2590.19512195122	5.57317073170732	6734.37073170732	7569.84634146341	127.414634146341	41	290.807317073171	1957.59024390244	1437.45365853659	0	15005.6509756098	83117.2502439024	58306.0210731707	13965.1948780488	3329.84268292683	4088.00902439024	52.8592682926829
OliveGIS	04mar10	19.02.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_58.txt	3.398	35.8816	1	730	12	31	Avg	2552.38292682927	6.45121951219512	5976.0487804878	6903.45609756098	132.512195121951	41	330.290243902439	2144.53170731707	1790.50243902439	0	18130.7170731707	107144.253658537	88378.1665365854	20140.8534146341	3935.10975609756	4219.78292682927	60.0229268292683
OliveGIS	04mar10	19.02.35	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_59.txt	3.3487	36.1543	1	730	12	31	Avg	2512.0756097561	9.56585365853659	6072.16097560976	6913.9243902439	138.609756097561	41	374.609756097561	2336.00975609756	2795.42195121951	0	18306.8243902439	117325.867560976	106279.833487805	20289.0668292683	3886.49219512195	4109.15536585366	58.6865853658537
OliveGIS	04mar10	19.02.45	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_60.txt	3.299	36.4272	1	730	12	31	Avg	2571.88048780488	3.09024390243902	6505.90243902439	7388.1756097561	131.585365853659	41	240.158536585366	2336.53658536585	3322.61707317073	0	20562.6021951220	120231.813414634	92752.4327560976	29157.0129268293	4575.4843902439	4697.07780487805	61.9317073170732
OliveGIS	04mar10	19.02.55	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_61.txt	3.2488	36.7003	1	730	12	31	Avg	2617.30487804878	0.231707317073171	6950.23658536585	7761.07073170732	121.878048780488	41	124.965853658537	2221.68292682927	2829.30731707317	0	20476.7736585366	109148.272439024	65595.0961707317	29274.0278048780	5003.31609756098	5089.97536585366	63.5382926829268
OliveGIS	04mar10	19.03.06	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_72.txt	2.6677	39.7137	1	730	12	31	Avg	2625.71707317073	0.180487804878049	7751.42926829268	8194.02195121951	117.414634146341	41	80.3268292682927	2194.94634146341	1693.82926829268	0	24719.3578048780	132179.359756098	73068.162195122	39537.3397560976	6433.91585365854	6012.02097560976	70.4643902439024
OliveGIS	04mar10	19.03.17	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_79.txt	2.2672	41.6382	1	730	12	31	Avg	2104.37073170732	11.7317073170732	4719.9731707317	5389.99512195122	148.341463414634	41	384.236585365854	3273.70975609756	2960.04634146341	0	23033.0660975610	152257.519756098	198514.564804878	36723.6887804878	4570.89902439024	3562.9443902439	65.7312195121951
OliveGIS	04mar10	19.03.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_80.txt	2.2079	41.9134	1	730	12	31	Avg	1708.98292682927	24.2341463414634	3072.10487804878	4347.65121951219	164.317073170732	41	584.639024390244	3588.88292682927	3479.38780487805	0	8968.41853658537	68947.0826829268	76689.0539756098	9784.77658536585	1460.32487804878	1468.40390243902	42.1114634146341
OliveGIS	04mar10	19.03.34	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_81.txt	2.148	42.1887	1	730	12	31	Avg	1150.76341463415	63.6292682926829	60.8121951219512	148.378048780488	186	5	911.234146341463	391.078048780488	494.480487804878	0	70.9212195121951	481.463414634146	616.992390243902	117.694878048780	11.9946341463415	10.4102439024390	4.01634146341463
OliveGIS	04mar10	19.03.35	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_82.txt	2.0876	42.464	1	730	12	31	Avg	775.339024390244	165.341463414634	0.0048780487804878	0.0219512195121951	208	2	1333.53658536585	95.3634146341463	311.873170731707	0	0.0097560975609756	0.111707317073171	0.0311463414634146	1.22560975609756	0.000731707317073171	0.000731707317073171	1.76268292682927
OliveGIS	04mar10	19.03.37	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_83.txt	2.0266	42.7394	1	730	12	31	Avg	874.675609756098	120.917073170732	0.6	2.24878048780488	205.25	4	1156.62439024390	323.387804878049	655.175609756098	0	0.900243902439024	9.23024390243902	7.09136585365854	7.65463414634146	0.114878048780488	0.113658536585366	3.95341463414634
OliveGIS	04mar10	19.03.38	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_84.txt	1.965	43.0148	1	730	12	31	Avg	1226.73902439024	43.4682926829268	1191.6	2679.96097560976	180.585365853659	41	724.121951219512	4371.4756097561	6128.20243902439	0	2414.47341463415	19074.8619512195	19265.7856097561	3202.84463414634	298.345609756098	313.751951219512	25.3958536585366
OliveGIS	04mar10	19.03.43	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_85.txt	1.9028	43.2902	1	730	12	31	Avg	1501.48780487805	20.9170731707317	2723.33658536585	4786.60731707317	167.097560975610	41	517.173170731707	4302.04634146342	5096.49024390244	0	15016.0497560976	108919.872439024	114599.496243902	23960.9024390244	1996.81195121951	1933.62268292683	39.5351219512195
OliveGIS	04mar10	19.03.49	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_86.txt	1.8401	43.5656	1	730	12	31	Avg	1604.37560975610	17.9146341463415	3108.09756097561	4835.65365853659	162.707317073171	41	478.807317073171	4156.68536585366	4650.83658536585	0	17649.7329268293	128230.359024390	141114.903170732	27711.8151219512	2589.49512195122	2361.04658536585	47.3173170731707
OliveGIS	04mar10	19.03.56	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_87.txt	1.7767	43.841	1	730	12	31	Avg	1613.39512195122	17.4609756097561	3085.28048780488	4894.8243902439	162.853658536585	41	483.817073170732	4110.33170731707	4376.34390243902	0	17165.0402439024	126489.273170732	137423.669048780	26568.52	2538.67926829268	2336.29317073171	47.1787804878049
OliveGIS	04mar10	19.04.02	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_88.txt	1.7128	44.1165	1	730	12	31	Avg	1560.88536585366	17.9682926829268	2891.75853658537	4924.05853658537	164.975609756098	41	502.5	4162.84634146341	4436.16341463415	0	16954.5370731707	124961.923414634	129253.433707317	25944.1890243902	2342.15219512195	2176.39634146341	43.9634146341463
OliveGIS	04mar10	19.04.08	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_89.txt	1.6482	44.3919	1	730	12	31	Avg	1480.72682926829	19.3585365853659	2687.20975609756	4799.54634146342	167.902439024390	41	529.536585365854	4264.71219512195	4767.22682926829	0	13222.8256097561	102466.273414634	101210.315926829	20512.9619512195	1791.38780487805	1765.02878048780	36.96
OliveGIS	04mar10	19.04.14	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_90.txt	1.583	44.6673	1	730	12	31	Avg	1428.10487804878	20.7536585365854	2313.57073170732	4460.35365853659	169.658536585366	41	550.280487804878	4334.51707317073	5019.38536585366	0	11041.3563414634	83772.6036585366	82007.4388536585	17145.5587804878	1442.83097560976	1434.20878048780	33.0163414634146
OliveGIS	04mar10	19.04.20	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_91.txt	1.5172	44.9428	1	730	12	31	Avg	1379.75121951220	21.6609756097561	2139.26829268293	4353.99512195122	171.195121951220	41	565.560975609756	4402.89024390244	5296.35853658537	0	9214.00634146342	70298.3841463415	71656.3679512195	15163.3336585366	1247.94560975610	1221.54975609756	29.7419512195122
OliveGIS	04mar10	19.04.26	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_92.txt	1.4507	45.2182	1	730	12	31	Avg	1299.76585365854	23.4951219512195	1802.45609756098	4010.23658536585	174.536585365854	41	598.151219512195	4500.00487804878	5514.93414634146	0	6381.81512195122	48928.1297560976	52669.689097561	11406.9590243902	880.700975609756	851.641219512195	23.3970731707317
OliveGIS	04mar10	19.04.31	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_93.txt	1.3836	45.4935	1	730	12	31	Avg	1202.35365853659	27.5707317073171	1390.08048780488	3580.06585365854	178.902439024390	41	648.178048780488	4598.77073170732	5987.01951219512	0	4044.65951219512	32190.0802439024	36250.3723902439	7514.03902439024	555.645853658537	516.412682926829	18.7517073170732
OliveGIS	04mar10	19.04.36	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_94.txt	1.3158	45.7689	1	730	12	31	Avg	1159.02682926829	29.7170731707317	1095.30487804878	2969.3	181.146341463415	41	665.429268292683	4657.01219512195	5828.10975609756	0	2928.60731707317	23392.7280487805	26386.9795609756	5504.65268292683	399.251219512195	370.069024390244	18.6256097560976
OliveGIS	04mar10	19.04.41	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_95.txt	1.2474	46.0442	1	730	12	31	Avg	1199.26829268293	27.5536585365854	1422.58536585366	3567.40731707317	179.097560975610	41	629.931707317073	4665.79756097561	5233.50731707317	0	4038.91512195122	32304.6295121951	37358.3580243902	7937.07341463415	569.834634146342	533.121707317073	18.7768292682927
OliveGIS	04mar10	19.04.46	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_96.txt	1.1782	46.3194	1	730	12	31	Avg	1282.17073170732	23.6	1881.58536585366	4286.8243902439	174.780487804878	41	573.907317073171	4630.16829268293	4641.83170731707	0	6460.92804878049	48837.9965853659	56108.7298536585	13234.8909756098	920.462926829268	866.385609756098	22.1112195121951
OliveGIS	04mar10	19.04.51	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_97.txt	1.1084	46.5946	1	730	12	31	Avg	1362.06097560976	20.6585365853659	2284.38048780488	4609.77804878049	171.219512195122	41	534.168292682927	4549.98536585366	4104.16341463415	0	9909.99926829268	72495.3668292683	75417.280292683	17976.5992682927	1301.87365853659	1312.92560975610	27.7119512195122
OliveGIS	04mar10	19.04.57	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_45_98.txt	1.0379	46.8697	1	730	12	31	Avg	1395.91463414634	19.0390243902439	2349.29268292683	4710.62926829268	169.902439024390	41	519.760975609756	4505.38536585366	3812.77073170732	0	10434.4875609756	78427.488292683	81604.9974634146	19967.1365853659	1415.43682926829	1410.16512195122	30.3778048780488
OliveGIS	04mar10	19.05.05	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_46_51.txt	4.0591	34.0159	1	730	12	31	Avg	2625.13658536585	0.521951219512195	7378.84634146341	8911.18536585366	106.414634146341	41	143.514634146341	880.317073170732	991.560975609756	0	2751.98658536585	14936.2034146341	5733.77058536585	1663.14609756098	962.960731707317	1593.38390243902	16.8551219512195
OliveGIS	04mar10	19.05.23	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_46_52.txt	4.0139	34.2874	1	730	12	31	Avg	2616.5	0.995121951219512	7456.02195121951	8734.38780487805	113.609756097561	41	174.992682926829	1213.81951219512	1140.24146341463	0	5180.45756097561	27110.4153658537	10510.0957560976	3436.07926829268	1560.31439024390	2492.19219512195	27.1963414634146
OliveGIS	04mar10	19.05.36	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_46_53.txt	3.9683	34.5591	1	730	12	31	Avg	2589.64878048780	6.71707317073171	7026.08048780488	7744.20487804878	127.170731707317	41	304.685365853659	1903.37560975610	1613.20243902439	0	17879.8348780488	100491.617317073	72098.5863658537	18206.2121951220	3962.80487804878	4589.85365853659	57.9292682926829
OliveGIS	04mar10	19.05.47	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_46_54.txt	3.9224	34.8311	1	730	12	31	Avg	2523.19268292683	10.9414634146341	5916.48048780488	6683.78536585366	133.536585365854	41	393.90243902439	2127.53902439024	1933.64390243902	0	18725.6734146341	116761.058536585	105080.345975610	20256.8653658537	4110.3156097561	4169.44512195122	62.2375609756098
OliveGIS	04mar10	19.05.56	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_46_55.txt	3.876	35.1032	1	730	12	31	Avg	2559.65609756098	8.33414634146341	6245.40731707317	7170.56341463415	130.560975609756	41	340.356097560976	2039.42682926829	1959.67804878049	0	18133.1085365854	107310.06	85057.5490731707	18799.7036585366	3936.46195121951	4326.86707317073	59.6124390243902
